artistId,artistId2
22,84
22,67
22,26
22,89
22,93
22,16
22,64
22,67
22,4
22,67
22,64
22,42
22,81
22,78
22,45
22,85
22,65
22,45
22,50
22,83
22,33
22,45
22,86
22,49
22,38
22,67
22,5
23,67
23,37
24,42
24,60
24,88
24,33
24,54
24,61
24,80
24,86
24,97
24,79
24,2
24,58
24,58
24,90
24,3
24,57
25,69
25,98
25,79
25,74
25,19
25,68
25,74
25,65
25,82
25,65
25,26
25,67
25,71
25,54
25,51
25,16
25,78
25,59
25,98
25,19
25,45
25,28
25,93
25,70
25,76
25,21
25,58
25,85
25,37
26,41
26,51
26,8
26,86
26,92
26,6
26,29
26,59
26,69
26,46
26,85
26,72
26,8
26,25
26,12
26,62
26,61
26,69
26,59
26,53
27,68
27,46
27,77
27,81
27,5
27,13
27,28
27,2
27,73
27,29
27,99
27,66
27,58
27,75
27,54
27,66
27,21
27,62
27,1
27,3
27,52
27,41
27,9
27,91
27,53
27,46
27,66
28,59
28,77
29,20
29,22
29,82
29,30
29,32
29,52
29,93
29,56
29,73
29,89
29,11
30,63
30,94
30,65
30,100
30,35
30,18
30,96
30,50
30,36
30,20
30,95
30,40
30,82
30,20
30,15
30,55
30,35
30,24
30,72
30,34
30,69
30,25
30,50
30,44
30,77
30,29
30,97
30,41
30,96
31,19
31,16
31,63
31,12
31,73
31,94
31,3
31,64
31,83
31,36
31,1
31,34
31,65
31,63
31,38
32,98
32,47
32,90
32,54
32,25
32,6
32,53
32,54
32,43
33,27
33,16
33,32
33,1
33,62
33,23
33,67
33,75
33,32
33,37
33,38
33,73
33,26
33,22
33,28
34,91
34,44
34,8
34,61
34,99
34,56
34,79
34,72
34,22
34,42
34,50
34,81
34,32
34,78
34,44
34,32
34,22
34,32
34,95
34,92
34,69
34,93
34,75
34,94
34,70
34,32
34,100
34,95
34,86
34,9
35,80
35,68
35,71
35,51
35,53
35,86
35,31
36,69
36,35
36,38
36,52
37,20
37,83
37,68
38,5
38,94
38,64
38,76
38,40
38,59
38,2
38,22
39,3
39,60
39,84
39,44
40,54
40,84
40,99
40,25
40,93
40,88
40,34
40,85
40,79
40,74
40,64
40,22
40,56
40,76
40,57
40,45
40,20
40,74
40,77
41,87
41,93
41,43
41,10
41,86
41,29
41,8
41,75
41,56
41,92
41,90
41,87
41,74
41,80
41,4
41,3
41,43
41,81
42,97
43,77
43,72
44,82
44,58
45,59
45,28
45,18
45,37
46,27
46,99
46,14
46,86
46,64
46,82
46,80
46,37
46,2
46,98
47,60
47,42
48,14
48,54
48,94
48,83
48,5
48,53
48,73
48,65
48,51
48,35
48,62
48,78
48,42
48,74
48,62
48,78
48,74
48,97
48,67
49,59
49,65
49,67
49,62
49,36
49,71
49,38
49,24
49,84
49,95
49,49
50,8
50,66
50,91
50,46
50,74
50,25
50,79
50,80
50,20
50,88
50,77
50,97
50,26
50,11
50,12
50,3
50,5
50,9
50,28
50,94
51,53
51,8
51,11
51,84
51,60
51,48
51,36
51,78
51,61
51,27
51,80
51,24
51,36
51,57
51,79
52,67
52,97
52,81
52,8
52,16
52,27
52,33
52,29
52,49
52,60
52,76
52,3
52,7
52,46
52,85
52,88
52,3
52,76
52,20
52,46
52,98
52,71
52,88
52,81
52,100
52,56
52,71
52,92
52,11
52,85
53,25
53,50
53,45
53,50
53,75
53,26
53,61
53,7
53,97
54,8
54,72
54,23
54,48
54,58
54,82
54,96
54,33
54,57
54,85
54,10
54,69
54,50
54,58
55,42
55,25
55,57
55,31
55,30
55,3
55,26
55,51
55,72
55,78
55,79
55,66
55,84
55,71
55,24
55,27
55,65
55,82
56,96
56,18
56,58
57,91
57,92
57,41
57,20
57,31
57,11
57,23
57,16
57,89
57,69
57,63
57,12
57,81
57,37
57,32
57,82
57,26
57,50
57,1
57,34
57,1
57,19
57,8
58,45
58,29
58,75
58,96
58,100
58,37
58,24
58,96
58,16
58,44
58,25
58,47
58,34
58,44
58,84
58,9
58,63
58,48
58,76
58,89
58,99
58,36
58,39
58,38
58,11
59,60
59,68
59,28
59,97
59,29
59,41
59,73
59,59
59,42
59,8
60,13
60,75
60,70
60,66
60,54
60,90
60,20
60,96
60,77
60,26
60,52
60,23
60,63
60,83
60,1
60,8
60,49
60,38
60,72
60,83
60,13
60,33
60,23
60,64
60,83
60,57
60,79
60,79
61,52
61,34
61,66
61,50
61,36
61,18
61,65
61,55
61,30
61,38
61,60
61,20
61,66
61,28
61,89
61,87
61,99
61,51
61,30
61,39
61,26
61,22
61,71
61,95
61,83
62,71
62,8
62,79
62,17
62,10
62,18
62,32
63,37
63,15
63,35
63,5
63,21
63,67
63,11
63,84
63,52
63,18
63,38
63,44
63,35
63,83
63,71
63,70
63,71
63,55
63,78
63,65
63,61
63,6
63,37
63,72
64,13
64,94
64,84
64,44
64,69
64,1
64,33
64,76
64,10
64,82
64,16
64,96
64,7
64,70
64,13
64,44
64,66
64,11
64,94
64,62
64,82
64,22
64,63
64,75
64,80
64,82
65,70
65,59
65,41
65,5
65,15
65,77
65,69
66,95
66,86
66,45
66,51
66,31
66,1
66,75
66,43
66,24
66,96
66,92
66,33
66,44
66,53
66,46
66,89
66,42
66,99
66,11
66,93
66,19
66,51
66,76
66,84
66,72
66,25
66,24
66,7
66,14
66,75
67,33
67,65
67,86
67,13
67,33
67,27
67,90
67,15
67,46
67,91
67,76
67,22
67,75
67,17
67,97
68,5
68,1
68,10
68,81
68,77
68,2
68,14
68,67
68,36
68,95
69,56
69,63
69,63
69,63
69,66
69,11
69,90
69,47
69,10
69,79
69,18
69,98
69,19
69,41
69,88
70,39
70,73
70,5
70,94
70,16
70,9
70,9
70,61
70,40
70,84
70,69
70,43
70,86
70,97
70,34
70,38
70,33
70,81
70,64
70,81
70,23
70,8
71,27
71,72
71,50
71,76
71,37
72,28
72,45
72,11
72,19
72,15
72,50
72,17
72,75
72,81
72,32
72,17
72,41
72,84
72,27
72,22
72,69
72,44
72,49
72,17
73,74
73,42
73,1
73,27
73,44
73,96
73,18
73,2
73,12
73,66
73,10
73,94
73,30
74,38
74,4
74,30
74,43
74,46
74,58
74,88
74,66
74,11
74,8
74,22
74,91
74,26
74,77
74,24
74,81
75,100
75,16
75,3
75,40
75,13
75,1
75,61
75,20
76,96
76,85
76,40
76,95
76,27
76,78
76,36
76,24
76,65
76,8
76,68
76,6
76,24
76,61
76,10
76,76
77,100
77,47
77,53
77,82
77,43
77,18
77,81
77,88
77,1
77,68
77,55
77,87
77,34
77,52
77,52
78,3
78,5
78,23
78,47
78,3
78,79
78,18
78,88
78,33
78,26
78,55
78,27
78,30
78,55
78,24
78,44
78,75
78,83
78,17
78,90
78,64
78,45
78,43
78,83
78,18
78,96
78,32
78,24
78,33
79,44
79,92
79,68
79,94
79,66
79,2
79,74
79,51
79,35
79,89
79,30
79,96
79,76
79,79
79,57
79,69
80,5
80,76
80,41
80,81
80,59
80,72
80,33
80,3
80,64
80,72
80,73
80,23
80,64
80,30
80,17
80,95
80,38
80,77
80,66
80,90
80,11
80,42
80,88
80,58
80,62
80,4
80,12
81,4
81,18
81,75
81,50
81,9
81,95
81,77
81,45
81,21
81,67
81,73
81,46
81,92
81,39
81,27
81,72
81,37
81,11
81,57
81,72
81,3
81,89
81,3
81,39
81,86
82,10
82,1
82,91
82,42
82,30
82,96
82,43
82,14
82,30
82,84
82,15
82,4
82,13
82,30
82,76
83,53
83,5
83,43
83,47
84,69
84,13
84,11
84,53
84,64
84,48
84,37
84,73
84,69
84,80
84,53
84,37
84,59
84,37
84,20
84,71
84,49
84,31
84,33
84,67
84,13
85,47
85,36
85,18
85,36
85,55
85,40
85,69
85,64
85,4
85,34
85,20
85,81
85,85
85,91
85,42
85,5
85,27
85,20
85,34
85,50
85,57
85,22
85,55
85,13
85,14
85,23
85,78
85,33
85,93
85,72
86,95
86,74
86,61
86,90
86,86
86,32
86,74
86,90
86,39
86,66
86,33
86,12
86,55
86,16
86,34
86,79
86,71
86,97
86,29
86,11
87,56
87,39
87,49
87,83
87,21
87,52
87,17
87,2
87,22
87,32
87,91
87,8
87,81
87,36
87,74
87,10
87,94
87,64
87,60
87,54
87,94
87,100
88,39
88,68
88,6
88,53
88,38
88,77
88,84
88,21
88,5
88,49
88,82
88,7
88,95
88,4
88,31
88,45
88,34
88,62
88,59
88,46
88,74
88,94
89,40
89,41
89,98
89,91
89,2
89,24
90,22
90,97
90,33
90,9
90,29
90,21
90,7
90,95
90,1
90,4
90,77
90,59
90,43
90,15
90,20
90,88
90,67
90,48
91,26
91,25
91,92
91,39
91,72
92,82
92,34
92,45
92,57
92,6
92,85
92,14
92,67
92,24
92,16
92,83
92,23
92,24
92,93
92,93
92,85
92,9
92,73
92,59
92,84
92,42
92,94
92,52
93,70
93,66
93,42
93,57
93,84
93,22
93,84
93,7
93,14
93,66
93,89
93,35
93,8
93,98
94,26
94,78
94,76
94,55
94,63
94,74
94,32
94,65
94,13
94,69
94,88
94,38
94,71
94,49
94,3
94,98
94,74
94,87
94,78
94,69
94,76
94,59
94,6
95,36
95,31
95,97
95,16
96,84
96,100
96,71
96,36
96,86
96,47
96,20
96,17
96,2
96,99
96,23
96,62
96,60
96,9
96,90
96,10
96,37
96,46
96,50
96,42
97,47
97,32
97,71
97,74
97,52
97,79
97,9
97,27
97,71
97,67
97,92
97,49
97,13
97,28
97,20
97,45
97,29
97,64
97,75
98,31
98,38
98,28
98,66
98,21
98,35
98,17
98,83
98,14
98,25
98,1
98,84
98,77
98,35
98,54
98,68
98,69
98,17
98,72
98,65
98,28
98,36
98,48
98,100
98,41
98,52
98,69
98,27
99,96
99,73
99,26
99,18
99,2
99,71
99,95
99,29
99,27
99,3
99,38
99,92
99,1
99,72
99,57
99,7
99,47
99,77
99,59
99,87
99,13
99,35
99,36
99,88
99,84
100,85
100,65
100,2
100,85
100,3
100,86
100,82
100,63
100,29
